1641629288531385088,0.13140,-0.13654,0.22781,0.65052,0.40795,-0.42459,-0.47971,
1641629288591385088,0.13840,-0.13216,0.25025,0.63813,0.39710,-0.44077,-0.49073,
1641629288631385344,0.14537,-0.12662,0.26147,0.63324,0.38753,-0.45130,-0.49514,
1641629288691385344,0.15758,-0.11457,0.27003,-0.63152,-0.37103,0.45908,0.50276,
1641629288731385344,0.16546,-0.10458,0.26953,-0.63909,-0.35887,0.45313,0.50739,
1641629288791385088,0.17765,-0.08725,0.26165,-0.66066,-0.33534,0.43457,0.51207,
1641629288831385088,0.18694,-0.07462,0.25290,-0.67680,-0.31761,0.42509,0.51026,
1641629288891385344,0.20261,-0.05485,0.23497,-0.70181,-0.28969,0.41175,0.50400,
1641629288941385216,0.21685,-0.03884,0.21594,0.72447,0.26558,-0.39733,-0.49673,
1641629288991385344,0.23181,-0.02415,0.19446,0.74815,0.24130,-0.37732,-0.48957,
1641629289041385216,0.24768,-0.01111,0.17267,0.77228,0.21540,-0.35232,-0.48275,
1641629289091385088,0.26463,-0.00046,0.15225,0.79136,0.18848,-0.32520,-0.48215,
1641629289141387264,0.28250,0.00842,0.13582,0.80783,0.16153,-0.29864,-0.48180,
1641629289191385344,0.30094,0.01529,0.12537,0.81739,0.13810,-0.27514,-0.48693,
1641629289241385216,0.31896,0.02067,0.12054,0.82457,0.12093,-0.24946,-0.49319,
1641629289271385088,0.32977,0.02330,0.12035,0.82780,0.11407,-0.23012,-0.49878,
1641629289321385216,0.34772,0.02669,0.12512,-0.83177,-0.10039,0.18989,0.51189,
1641629289371385344,0.36709,0.02784,0.13678,-0.82929,-0.08386,0.14963,0.53184,
1641629289421385216,0.38792,0.02657,0.15466,-0.82143,-0.06434,0.11619,0.55464,
1641629289471385344,0.40873,0.02326,0.17632,-0.81107,-0.04439,0.08699,0.57674,
1641629289521385216,0.42905,0.01806,0.20027,-0.80104,-0.01946,0.05802,0.59548,
1641629289571385088,0.44778,0.00966,0.22449,-0.78803,0.00448,0.03082,0.61485,
1641629289621385216,0.46467,-0.00152,0.24669,-0.77499,0.02652,0.00557,0.63139,
1641629289661385216,0.47731,-0.01171,0.26148,-0.76531,0.04487,-0.01428,0.64194,
1641629289711385344,0.49221,-0.02480,0.27452,-0.75301,0.07006,-0.03783,0.65317,
1641629289761385216,0.50684,-0.03736,0.28198,-0.74586,0.09643,-0.06028,0.65632,
1641629289811385088,0.52055,-0.04789,0.28284,-0.74258,0.12283,-0.07818,0.65374,
1641629289861385216,0.53338,-0.05675,0.27781,-0.74042,0.14675,-0.08832,0.64995,
1641629289911386368,0.54422,-0.06310,0.26664,-0.74077,0.16645,-0.09586,0.64371,
1641629289961385216,0.55293,-0.06683,0.25067,-0.74557,0.18068,-0.09931,0.63373,
1641629290011387136,0.56016,-0.06740,0.23247,-0.75168,0.19490,-0.09867,0.62230,
1641629290061385216,0.56767,-0.06815,0.21486,-0.75625,0.20852,-0.09695,0.61253,
1641629290111386368,0.57310,-0.06693,0.20129,-0.75691,0.22270,-0.09830,0.60649,
1641629290161386240,0.57623,-0.06416,0.19548,-0.75644,0.23292,-0.10125,0.60274,
1641629290261385216,0.56785,-0.05523,0.20843,-0.75606,0.21452,-0.09883,0.61040,
1641629290311385088,0.55571,-0.04985,0.22346,-0.75229,0.19432,-0.09809,0.62184,
1641629290361385216,0.53877,-0.04387,0.24050,-0.74587,0.17111,-0.09566,0.63659,
1641629290411385344,0.51793,-0.03734,0.25675,-0.74118,0.14491,-0.09053,0.64920,
1641629290441385216,0.50379,-0.03348,0.26571,-0.73915,0.12863,-0.08319,0.65589,
1641629290491385344,0.47981,-0.02682,0.27694,-0.73548,0.09987,-0.06639,0.66684,
1641629290541385216,0.45099,-0.02013,0.28353,-0.73368,0.07083,-0.04512,0.67428,
1641629290591385088,0.42433,-0.01574,0.28497,-0.73359,0.04637,-0.02442,0.67757,
1641629290641385216,0.39724,-0.01045,0.28040,-0.73831,0.02031,-0.00424,0.67414,
1641629290691385344,0.37066,-0.00603,0.27230,-0.74432,-0.00651,0.01920,0.66752,
1641629290741385216,0.34566,-0.00241,0.26188,-0.75129,-0.03155,0.04521,0.65766,
1641629290791385088,0.32004,-0.00028,0.25040,-0.75725,-0.05517,0.07108,0.64689,
1641629290841385216,0.29448,0.00006,0.23743,-0.76249,-0.08116,0.09936,0.63415,
1641629290941385216,0.24261,-0.00142,0.20798,-0.76675,-0.13454,0.15649,0.60787,
1641629290991385344,0.21767,-0.00538,0.19340,-0.76669,-0.16246,0.18415,0.59320,
1641629291041385216,0.19321,-0.01070,0.17806,-0.76546,-0.18914,0.20838,0.57869,
1641629291091385088,0.17029,-0.01788,0.16206,-0.76267,-0.21668,0.23651,0.56165,
1641629291141385216,0.14861,-0.02642,0.14469,-0.75940,-0.24577,0.26409,0.54144,
1641629291191385344,0.12763,-0.03559,0.12591,-0.75992,-0.27466,0.28319,0.51662,
1641629291241385216,0.10727,-0.04538,0.10596,0.76119,0.30343,-0.29224,-0.49306,
1641629291271385088,0.09535,-0.05161,0.09389,0.76247,0.31986,-0.29441,-0.47922,
1641629291321385216,0.07851,-0.06352,0.07602,0.75967,0.34405,-0.30153,-0.46218,
1641629291371385344,0.06496,-0.07718,0.06236,0.74950,0.36595,-0.32027,-0.44918,
1641629291431385344,0.05286,-0.09543,0.05194,0.72794,0.39261,-0.35973,-0.43191,
1641629291471385344,0.04524,-0.10663,0.04807,0.71611,0.40763,-0.38310,-0.41745,
1641629291531385088,0.03373,-0.12073,0.04628,0.70453,0.42188,-0.40875,-0.39821,
1641629291571386368,0.02636,-0.12904,0.04828,0.69731,0.42756,-0.42621,-0.38639,
1641629291631385344,0.01836,-0.14007,0.05640,0.68359,0.43881,-0.44799,-0.37345,
1641629291661386240,0.01581,-0.14504,0.06342,0.67724,0.44480,-0.45586,-0.36836,
1641629291711385344,0.01383,-0.15114,0.07699,0.66516,0.45428,-0.46650,-0.36547,
1641629291761385216,0.01777,-0.15628,0.09356,0.64796,0.46151,-0.47937,-0.37061,
1641629291811385088,0.02883,-0.16053,0.10698,0.62737,0.46412,-0.49514,-0.38188,
1641629291861386240,0.04502,-0.16042,0.12427,0.60704,0.46143,-0.51097,-0.39685,
1641629291911385344,0.06134,-0.15963,0.13296,0.59319,0.45810,-0.52230,-0.40678,
1641629292061385216,0.13111,-0.15093,0.12758,0.59701,0.45729,-0.52264,-0.40164,
1641629292111385088,0.15430,-0.14797,0.11754,0.60676,0.46144,-0.51035,-0.39806,
1641629292161385216,0.17916,-0.14578,0.10726,0.61888,0.46502,-0.49385,-0.39604,
1641629292211386112,0.20587,-0.14376,0.09864,0.63408,0.46228,-0.47808,-0.39456,
1641629292261385216,0.23437,-0.14192,0.09265,0.65226,0.45720,-0.46302,-0.38876,
1641629292311385088,0.26067,-0.13983,0.09000,0.66639,0.45098,-0.44789,-0.38980,
1641629292361385216,0.29356,-0.14271,0.09071,0.67941,0.43855,-0.43312,-0.39809,
1641629292411385344,0.32326,-0.14786,0.09560,0.68686,0.43391,-0.41507,-0.40946,
1641629292441385216,0.33581,-0.15056,0.09811,0.68888,0.43263,-0.40341,-0.41897,
1641629292491385344,0.35905,-0.15738,0.10746,0.69315,0.42497,-0.38570,-0.43609,
1641629292541385216,0.37998,-0.16546,0.11823,0.69274,0.41943,-0.37538,-0.45087,
1641629292641387264,0.41025,-0.18087,0.13769,0.68795,0.41701,-0.36624,-0.46765,
1641629292741385216,0.42127,-0.18973,0.14719,0.68703,0.40943,-0.35389,-0.48488,
1641629292841388288,0.41528,-0.19188,0.14735,0.68182,0.40354,-0.36244,-0.49083,
1641629292941385216,0.39322,-0.18797,0.13852,0.67385,0.41418,-0.37701,-0.48192,
1641629292991388416,0.37632,-0.18367,0.13261,0.67133,0.42071,-0.38391,-0.47427,
1641629293041385216,0.35686,-0.17788,0.12616,0.66651,0.42626,-0.39513,-0.46684,
1641629293091385088,0.33013,-0.16985,0.11935,0.66296,0.43411,-0.40763,-0.45373,
1641629293131386368,0.31930,-0.16762,0.11388,0.66150,0.44062,-0.41514,-0.44265,
1641629293181385216,0.29608,-0.16124,0.10527,0.66015,0.45116,-0.42069,-0.42858,
1641629293231386112,0.27132,-0.15492,0.09512,0.65882,0.46344,-0.42196,-0.41608,
1641629293271385088,0.25124,-0.15043,0.08620,0.65726,0.47225,-0.42059,-0.41000,
1641629293321385216,0.22679,-0.14522,0.07402,0.65621,0.48242,-0.41815,-0.40227,
1641629293371385344,0.20106,-0.14020,0.06074,0.65989,0.49198,-0.41183,-0.39103,
1641629293431385344,0.17128,-0.13493,0.04358,0.66309,0.50531,-0.40380,-0.37672,
1641629293481386240,0.14677,-0.13181,0.02927,0.66456,0.51584,-0.39295,-0.37128,
1641629293531385088,0.12204,-0.12991,0.01613,0.66585,0.52519,-0.37950,-0.36986,
1641629293571385088,0.10235,-0.13002,0.00769,0.66642,0.53286,-0.37133,-0.36614,
1641629293621386240,0.08028,-0.13181,0.00142,0.66233,0.54073,-0.37119,-0.36215,
1641629293661385216,0.06450,-0.13503,0.00004,0.65535,0.54697,-0.37880,-0.35757,
1641629293711385344,0.04689,-0.13981,0.00223,0.64350,0.55510,-0.39379,-0.35029,
1641629293761385216,0.02978,-0.14710,0.00698,0.63270,0.56065,-0.40844,-0.34431,
1641629293811385088,0.02233,-0.14725,0.02182,0.62406,0.56199,-0.41906,-0.34510,
1641629293861385216,0.01216,-0.14927,0.03802,0.61310,0.56130,-0.42817,-0.35457,
1641629293911385344,0.00611,-0.15055,0.05503,0.60246,0.55845,-0.43619,-0.36732,
1641629293961385216,0.00772,-0.14975,0.07993,0.59257,0.55375,-0.44363,-0.38133,
1641629294011385088,0.01125,-0.15025,0.10300,0.58365,0.54767,-0.45064,-0.39539,
1641629294061385216,0.01808,-0.15005,0.12540,0.57639,0.53849,-0.45848,-0.40939,
1641629294111385088,0.03015,-0.14954,0.14643,0.57200,0.52774,-0.46468,-0.42235,
1641629294161385216,0.04580,-0.14895,0.16316,0.56611,0.51750,-0.47061,-0.43615,
1641629294211385344,0.06478,-0.14842,0.17537,0.56309,0.50561,-0.47518,-0.44889,
1641629294261385216,0.08615,-0.14726,0.18353,0.56413,0.49213,-0.47846,-0.45896,
1641629294311386112,0.10908,-0.14544,0.18834,0.57186,0.47386,-0.48178,-0.46510,
1641629294361385216,0.13091,-0.14305,0.18877,0.58326,0.45679,-0.48219,-0.46761,
1641629294411385344,0.15232,-0.14156,0.18469,0.59526,0.44141,-0.47930,-0.47020,
1641629294441385216,0.16537,-0.14133,0.17996,0.60223,0.43378,-0.47607,-0.47171,
1641629294491385344,0.18492,-0.14193,0.16788,0.61322,0.42362,-0.47050,-0.47237,
1641629294541385216,0.20277,-0.14376,0.15164,0.62243,0.42114,-0.46212,-0.47082,
1641629294591385088,0.21885,-0.14657,0.13236,0.63016,0.42215,-0.45142,-0.47000,
1641629294641385216,0.23303,-0.14920,0.11217,0.64041,0.42649,-0.43650,-0.46631,
1641629294691385344,0.24517,-0.15108,0.09346,0.65398,0.42656,-0.42094,-0.46170,
1641629294741385216,0.25811,-0.15229,0.07758,0.66807,0.42092,-0.41015,-0.45638,
1641629294791385088,0.27266,-0.15276,0.06440,0.68044,0.41716,-0.40010,-0.45044,
1641629294841385216,0.28799,-0.15281,0.05464,0.69414,0.41212,-0.38686,-0.44573,
1641629294891385344,0.30420,-0.15276,0.04949,0.70666,0.40744,-0.37015,-0.44454,
1641629294941385216,0.32066,-0.15243,0.05030,0.71675,0.40052,-0.35404,-0.44779,
1641629294991385344,0.33595,-0.15233,0.05776,0.72436,0.39206,-0.34002,-0.45385,
1641629295041385216,0.34959,-0.15286,0.07072,0.72713,0.38531,-0.32696,-0.46466,
1641629295081385216,0.35865,-0.15371,0.08377,0.72482,0.38197,-0.31695,-0.47778,
1641629295131385344,0.36750,-0.15485,0.10253,0.71925,0.37810,-0.30795,-0.49486,
1641629295181385216,0.37325,-0.15558,0.12199,-0.71409,-0.37728,0.30481,0.50480,
1641629295271385088,0.37377,-0.15457,0.14990,-0.70887,-0.38241,0.30677,0.50710,
1641629295421385216,0.34565,-0.14868,0.14855,0.70658,0.39531,-0.31197,-0.49715,
1641629295471385344,0.33137,-0.14583,0.13406,0.70820,0.40184,-0.31335,-0.48866,
1641629295521385216,0.31433,-0.14263,0.11472,0.71228,0.40717,-0.31419,-0.47766,
1641629295571385088,0.29554,-0.13948,0.09281,0.71947,0.41812,-0.31557,-0.45602,
1641629295621385216,0.27565,-0.13711,0.07090,0.72221,0.42703,-0.32635,-0.43537,
1641629295661385216,0.25977,-0.13703,0.05508,0.72322,0.43466,-0.33444,-0.41974,
1641629295711385344,0.23493,-0.13494,0.03585,0.72204,0.44527,-0.34215,-0.40413,
1641629295761385216,0.21089,-0.13637,0.02023,0.71375,0.46448,-0.34673,-0.39320,
1641629295811385088,0.18580,-0.13950,0.00867,0.70257,0.48478,-0.35083,-0.38510,
1641629295861385216,0.16088,-0.14406,0.00271,0.69066,0.49903,-0.36142,-0.37859,
1641629295911385344,0.13713,-0.14844,0.00269,0.67784,0.51166,-0.37878,-0.36777,
1641629295961385216,0.11708,-0.15418,0.00953,0.66182,0.52070,-0.40314,-0.35827,
1641629296011385088,0.09958,-0.15819,0.02201,0.64610,0.52579,-0.42685,-0.35198,
1641629296061385216,0.08644,-0.16053,0.03893,0.62947,0.52941,-0.44547,-0.35363,
1641629296111385088,0.07831,-0.16030,0.05881,0.61246,0.52881,-0.45935,-0.36641,
1641629296161385216,0.07478,-0.15755,0.08078,0.59932,0.51846,-0.47158,-0.38681,
1641629296211385344,0.07561,-0.15222,0.10304,0.59224,0.49911,-0.48618,-0.40469,
1641629296261385216,0.08067,-0.14581,0.12214,0.58673,0.47847,-0.50375,-0.41599,
1641629296311385088,0.08876,-0.13874,0.13506,0.58364,0.46248,-0.51751,-0.42149,
1641629296361385216,0.09716,-0.13044,0.14006,0.58830,0.44861,-0.52345,-0.42266,
1641629296411385344,0.10602,-0.11937,0.13712,0.60376,0.43237,-0.52132,-0.42043,
1641629296441385216,0.10935,-0.11418,0.13078,0.61639,0.42096,-0.51745,-0.41846,
1641629296491385344,0.12102,-0.10354,0.11690,0.63971,0.40438,-0.50607,-0.41368,
1641629296541385216,0.12934,-0.08801,0.09757,0.66489,0.38131,-0.49346,-0.41113,
1641629296591385088,0.14095,-0.07425,0.07912,0.68716,0.35552,-0.48070,-0.41273,
1641629296641385216,0.15623,-0.06103,0.06250,0.70890,0.33313,-0.46374,-0.41404,
1641629296691385344,0.17410,-0.04663,0.04777,0.73213,0.30626,-0.43981,-0.42042,
1641629296741385216,0.19193,-0.03377,0.03613,0.75329,0.28410,-0.40465,-0.43369,
1641629296791385088,0.21226,-0.02227,0.02851,0.77280,0.26201,-0.36379,-0.44922,
1641629296841385216,0.23406,-0.01201,0.02417,0.79092,0.24100,-0.31499,-0.46598,
1641629296891385344,0.25722,-0.00322,0.02315,0.80393,0.21645,-0.26350,-0.48725,
1641629296941385216,0.28158,0.00263,0.02478,-0.80937,-0.19284,0.21439,0.51164,
1641629296991385344,0.30704,0.00647,0.02902,-0.81311,-0.16584,0.17747,0.52901,
1641629297041385216,0.33357,0.00884,0.03424,-0.81696,-0.13420,0.15124,0.54008,
1641629297091385088,0.36112,0.00984,0.03919,-0.81904,-0.09763,0.13103,0.54997,
1641629297141386240,0.38903,0.00935,0.04351,-0.81872,-0.06280,0.10817,0.56041,
1641629297191385344,0.41629,0.00707,0.04747,-0.81798,-0.03163,0.07990,0.56879,
1641629297241385216,0.44183,0.00234,0.05171,-0.81517,-0.00853,0.04943,0.57704,
1641629297271385088,0.45585,-0.00127,0.05456,-0.81437,0.00220,0.03122,0.57949,
1641629297321385216,0.47669,-0.00858,0.06136,-0.81263,0.01590,0.00196,0.58257,
1641629297371385344,0.49319,-0.01677,0.07052,-0.80795,0.02784,-0.02208,0.58818,
1641629297421385216,0.50436,-0.02479,0.08096,-0.80015,0.03844,-0.03946,0.59727,
1641629297481385216,0.50891,-0.03251,0.09138,-0.79214,0.04270,-0.04625,0.60708,
1641629297571385088,0.49624,-0.03756,0.09414,-0.79343,0.01795,-0.03927,0.60713,
1641629297621386240,0.48077,-0.03571,0.08796,-0.79633,0.00340,-0.03321,0.60394,
1641629297661385216,0.46455,-0.03206,0.07988,-0.80050,-0.00610,-0.02793,0.59865,
1641629297711385344,0.44059,-0.02695,0.06716,-0.80404,-0.02055,-0.02080,0.59386,
1641629297761385216,0.41283,-0.02241,0.05317,-0.80624,-0.04243,-0.00775,0.59001,
1641629297811385088,0.38223,-0.01955,0.03940,-0.81072,-0.06951,0.01500,0.58110,
1641629297861385216,0.34950,-0.01896,0.02621,-0.81381,-0.10287,0.04527,0.57017,
1641629297911385344,0.31568,-0.01949,0.01402,-0.81674,-0.13249,0.07700,0.55628,
1641629297961385216,0.28193,-0.02092,0.00315,-0.81707,-0.16025,0.10502,0.54378,
1641629298011385088,0.24882,-0.02334,-0.00679,-0.81588,-0.18618,0.12817,0.53221,
1641629298061385216,0.21656,-0.02657,-0.01548,-0.81351,-0.21176,0.14687,0.52133,
1641629298111385088,0.18521,-0.03142,-0.02215,-0.80876,-0.23756,0.16492,0.51212,
1641629298161386240,0.15475,-0.03816,-0.02568,-0.80343,-0.26369,0.18640,0.50023,
1641629298211385344,0.12574,-0.04740,-0.02528,0.79519,0.29038,-0.21110,-0.48866,
1641629298261385216,0.09900,-0.05857,-0.02087,0.78274,0.31416,-0.23915,-0.48107,
1641629298311385088,0.07548,-0.07064,-0.01219,0.76968,0.33602,-0.26824,-0.47194,
1641629298361385216,0.05558,-0.08361,-0.00026,0.75429,0.35515,-0.29693,-0.46557,
1641629298411385344,0.04037,-0.09695,0.01330,0.73430,0.37298,-0.32436,-0.46527,
1641629298441385216,0.03299,-0.10374,0.02144,0.72337,0.37925,-0.33982,-0.46628,
1641629298491385344,0.02361,-0.11406,0.03414,0.70945,0.39117,-0.36138,-0.46159,
1641629298541385216,0.01730,-0.12267,0.04418,0.69824,0.40420,-0.38245,-0.45036,
1641629298591385088,0.01482,-0.12878,0.05074,0.68764,0.41868,-0.40183,-0.43634,
1641629298641385216,0.01648,-0.13036,0.05443,0.68112,0.42390,-0.41688,-0.42731,
1641629298741385216,0.03378,-0.11756,0.05203,0.68738,0.41279,-0.41789,-0.42717,
1641629298791386112,0.04888,-0.10506,0.04550,0.69969,0.40116,-0.40247,-0.43303,
1641629298841385216,0.06883,-0.09161,0.03664,0.71355,0.39143,-0.38132,-0.43843,
1641629298891385344,0.09390,-0.07924,0.02664,0.72260,0.38629,-0.36159,-0.44484,
1641629298931385344,0.11815,-0.07081,0.01918,0.72939,0.38183,-0.34886,-0.44775,
1641629298991385344,0.15535,-0.06335,0.00832,0.73851,0.37638,-0.33817,-0.44563,
1641629299041385216,0.18822,-0.06129,0.00143,0.74181,0.37168,-0.33649,-0.44535,
1641629299141387264,0.24960,-0.06836,-0.00539,0.74278,0.37471,-0.33295,-0.44387,
1641629299241386240,0.29041,-0.08143,-0.00282,0.75035,0.36886,-0.31886,-0.44637,
1641629299421385216,0.28228,-0.10474,-0.00139,0.74094,0.38672,-0.31032,-0.45295,
1641629299471385344,0.25973,-0.10927,-0.00842,0.73412,0.40649,-0.31272,-0.44501,
1641629299531385088,0.22257,-0.11371,-0.01907,0.72540,0.42833,-0.32604,-0.42899,
1641629299571385088,0.19331,-0.11714,-0.02721,0.71517,0.44346,-0.34186,-0.41834,
1641629299621385216,0.15274,-0.12241,-0.03780,0.69928,0.46230,-0.36483,-0.40520,
1641629299661385216,0.11831,-0.12725,-0.04729,0.68589,0.47757,-0.38110,-0.39529,
1641629299711385344,0.07233,-0.13206,-0.06090,0.66996,0.49635,-0.39252,-0.38822,
1641629299761385216,0.02548,-0.13486,-0.07506,0.66289,0.51187,-0.39910,-0.37320,
1641629299811385088,-0.01580,-0.13594,-0.08612,0.66394,0.52482,-0.40406,-0.34711,
1641629299861385216,-0.04908,-0.13774,-0.09743,0.66639,0.54104,-0.40363,-0.31667,
1641629299911385344,-0.07101,-0.13742,-0.10378,0.66501,0.54877,-0.40593,-0.30303,
1641629300011385088,-0.06657,-0.13230,-0.10475,0.67228,0.54821,-0.39230,-0.30595,
1641629300061387264,-0.04582,-0.12782,-0.09669,0.67706,0.54042,-0.38906,-0.31332,
1641629300111386368,-0.01655,-0.12405,-0.08394,0.68037,0.52812,-0.38608,-0.33034,
1641629300161385216,0.01411,-0.11826,-0.07182,0.68933,0.50946,-0.37739,-0.35050,
1641629300211385344,0.04934,-0.11300,-0.06019,0.70060,0.49151,-0.36319,-0.36835,
1641629300261388288,0.08418,-0.10652,-0.05258,0.71521,0.47647,-0.34205,-0.38006,
1641629300311385088,0.12204,-0.10165,-0.04411,0.73228,0.45923,-0.31517,-0.39183,
1641629300361385216,0.14816,-0.09631,-0.04005,0.74348,0.43038,-0.29443,-0.41871,
1641629300411385344,0.15773,-0.09241,-0.03854,0.75187,0.39872,-0.29030,-0.43753,
1641629300491385344,0.14307,-0.09475,-0.04809,0.74588,0.41173,-0.30786,-0.42352,
1641629300541385216,0.11550,-0.10072,-0.06321,0.72887,0.43554,-0.32401,-0.41721,
1641629300591385088,0.07326,-0.10826,-0.07999,0.71297,0.44978,-0.34813,-0.41009,
1641629300641385216,0.02150,-0.11646,-0.09430,0.69473,0.45944,-0.38918,-0.39345,
1641629300691385344,-0.02829,-0.12505,-0.10720,0.67875,0.48315,-0.41914,-0.36081,
1641629300741385216,-0.06408,-0.13204,-0.11964,0.66514,0.51547,-0.42754,-0.33028,
1641629300791385088,-0.08077,-0.13646,-0.12730,0.66420,0.52917,-0.41533,-0.32607,
1641629300891385344,-0.05174,-0.13333,-0.11773,0.65700,0.52853,-0.40431,-0.35432,
1641629300931385344,-0.02961,-0.12708,-0.10997,0.66104,0.51490,-0.40467,-0.36627,
1641629300991385344,0.00255,-0.11487,-0.09943,0.66761,0.49768,-0.38341,-0.39950,
1641629301041385216,0.02374,-0.09644,-0.09595,0.68280,0.48182,-0.34485,-0.42745,
1641629301091385088,0.04280,-0.06743,-0.09835,0.70674,0.46046,-0.30131,-0.44464,
1641629301141385216,0.05733,-0.03158,-0.10375,0.73800,0.41862,-0.26824,-0.45625,
1641629301191385344,0.06078,-0.00659,-0.10897,0.76692,0.36427,-0.24919,-0.46587,
1641629301231385344,0.05404,-0.00656,-0.11411,0.77424,0.34576,-0.25589,-0.46424,
1641629301271385088,0.03973,-0.02667,-0.12224,0.76322,0.37416,-0.27063,-0.45195,
1641629301321385216,0.01576,-0.06993,-0.13563,0.73138,0.44011,-0.29206,-0.43138,
1641629301371385344,-0.00854,-0.11746,-0.14681,0.70140,0.49393,-0.32187,-0.40059,
1641629301421385216,-0.02642,-0.15421,-0.15328,0.67533,0.53261,-0.35576,-0.36564,
1641629301471386112,-0.03547,-0.16881,-0.15742,0.65850,0.55664,-0.37491,-0.34054,
1641629301521385216,-0.03489,-0.15645,-0.16034,0.66772,0.55176,-0.36949,-0.33642,
1641629301571385088,-0.02207,-0.12041,-0.16161,0.69608,0.52035,-0.34274,-0.35670,
1641629301661385216,0.02750,-0.02682,-0.15345,0.75903,0.42461,-0.26714,-0.41499,
1641629301711385344,0.05424,0.01345,-0.14584,0.77952,0.36808,-0.22268,-0.45528,
1641629301761385216,0.06533,0.02368,-0.13907,0.78300,0.34079,-0.18212,-0.48744,
1641629301811385088,0.05825,-0.00082,-0.13631,0.76053,0.38040,-0.18902,-0.49107,
1641629301911385344,0.01862,-0.09714,-0.14298,0.70251,0.50545,-0.28962,-0.40880,
1641629301961385216,0.00675,-0.13365,-0.14868,0.67345,0.54665,-0.33703,-0.36612,
1641629302011385088,0.00468,-0.14176,-0.15205,0.66899,0.55333,-0.35667,-0.34505,
1641629302061385984,0.01404,-0.11968,-0.15420,0.69153,0.52793,-0.34254,-0.35460,
1641629302111385088,0.03640,-0.07704,-0.15402,0.72909,0.48129,-0.30320,-0.38059,
1641629302161385216,0.06989,-0.02899,-0.14823,0.76709,0.41485,-0.26832,-0.40924,
1641629302211385344,0.10212,0.00723,-0.14062,0.79042,0.35515,-0.22742,-0.44429,
1641629302261385216,0.11910,0.01885,-0.13525,0.79195,0.33247,-0.18244,-0.47853,
1641629302311386112,0.11507,0.00305,-0.13516,0.77476,0.36368,-0.16021,-0.49175,
1641629302361385216,0.09406,-0.03491,-0.14081,0.75263,0.42030,-0.18107,-0.47341,
1641629302411386368,0.06787,-0.08625,-0.15021,0.72563,0.48374,-0.23727,-0.42797,
1641629302441385216,0.05255,-0.11777,-0.15804,0.70680,0.51998,-0.27224,-0.39488,
1641629302491385344,0.03098,-0.16422,-0.16780,0.67668,0.57304,-0.31400,-0.33932,
1641629302541385216,0.01224,-0.19686,-0.16722,0.65397,0.59952,-0.34505,-0.30635,
1641629302591385088,-0.00088,-0.21273,-0.15083,0.63730,0.60467,-0.37338,-0.29800,
1641629302641385216,-0.00676,-0.21015,-0.12005,0.62458,0.59393,-0.40268,-0.30822,
1641629302691385344,-0.00475,-0.18966,-0.08178,0.62679,0.55958,-0.42997,-0.33036,
1641629302741385216,0.00630,-0.15596,-0.04556,0.64352,0.50729,-0.45160,-0.35298,
1641629302791385088,0.02655,-0.11532,-0.02082,0.67324,0.44557,-0.46595,-0.36209,
1641629302991385344,0.17625,-0.00275,-0.08570,0.80536,0.35818,-0.27444,-0.38443,
1641629303041385216,0.21442,0.01515,-0.09740,0.82538,0.34689,-0.20942,-0.39315,
1641629303091385088,0.24380,0.02758,-0.08177,0.83248,0.31894,-0.18860,-0.41192,
1641629303141385216,0.26080,0.03004,-0.04715,0.81870,0.30478,-0.19841,-0.44437,
1641629303191385344,0.26442,0.02324,-0.01016,0.79364,0.31848,-0.20454,-0.47630,
1641629303241385216,0.25604,0.00983,0.01697,0.77088,0.34715,-0.19571,-0.49692,
1641629303271385088,0.24672,0.00057,0.02507,-0.75889,-0.36712,0.18799,0.50396,
1641629303321385216,0.22853,-0.01728,0.02618,-0.74206,-0.40294,0.17934,0.50480,
1641629303371385344,0.20759,-0.03779,0.01150,0.73423,0.43696,-0.18615,-0.48510,
1641629303421385216,0.18520,-0.06361,-0.01476,0.73335,0.46937,-0.20771,-0.44581,
1641629303471385344,0.16130,-0.09642,-0.04322,0.73747,0.50465,-0.23216,-0.38414,
1641629303621385216,0.12275,-0.20695,-0.04260,0.67739,0.58828,-0.35988,-0.25604,
1641629303661385216,0.11826,-0.22093,-0.01884,0.65875,0.59041,-0.39509,-0.24773,
1641629303711385344,0.11737,-0.22558,0.01663,0.63886,0.58395,-0.42647,-0.26267,
1641629303761385216,0.11498,-0.21410,0.05035,0.63210,0.57039,-0.43785,-0.28877,
1641629303811385088,0.12921,-0.20114,0.08132,0.63361,0.55118,-0.44044,-0.31740,
1641629303861385216,0.14661,-0.17774,0.10509,0.63861,0.52938,-0.43580,-0.34931,
1641629303911385344,0.16865,-0.15038,0.12376,0.65969,0.50225,-0.41236,-0.37750,
1641629303961385216,0.19644,-0.12234,0.14058,0.68280,0.46865,-0.38404,-0.40826,
1641629304011385088,0.22958,-0.09759,0.15801,0.70469,0.42941,-0.35295,-0.44096,
1641629304061385216,0.26596,-0.07770,0.17660,0.71963,0.39326,-0.32646,-0.47001,
1641629304111385088,0.30190,-0.06386,0.19651,0.72855,0.35914,-0.30356,-0.49807,
1641629304161385216,0.33647,-0.05582,0.21603,-0.73287,-0.33031,0.27778,0.52595,
1641629304211386112,0.36999,-0.05274,0.23284,-0.73516,-0.30418,0.25236,0.55076,
1641629304261385216,0.40220,-0.05238,0.24407,-0.73755,-0.28302,0.22803,0.56915,
1641629304311385088,0.43324,-0.05343,0.24688,-0.74521,-0.26368,0.20626,0.57671,
